1.348000000000000000e+03,1.214000000000000000e+03,6.780000000000000000e+02,1.874000000000000000e+03,1.509000000000000000e+03,1.600000000000000000e+01,5.629999999999999716e+01,1.018499999999999961e+00,1.710000000000000142e+01
1.311000000000000000e+03,1.279000000000000000e+03,6.480000000000000000e+02,1.991000000000000000e+03,1.520000000000000000e+03,1.810000000000000142e+01,5.110000000000000142e+01,1.055099999999999927e+00,1.939999999999999858e+01
1.302000000000000000e+03,1.260000000000000000e+03,6.580000000000000000e+02,1.970000000000000000e+03,1.471000000000000000e+03,2.300000000000000000e+01,3.750000000000000000e+01,1.038899999999999935e+00,1.869999999999999929e+01
1.250000000000000000e+03,1.173000000000000000e+03,7.200000000000000000e+02,1.870000000000000000e+03,1.282000000000000000e+03,2.180000000000000071e+01,3.960000000000000142e+01,1.020899999999999919e+00,1.580000000000000071e+01
1.083000000000000000e+03,9.880000000000000000e+02,8.590000000000000000e+02,1.643000000000000000e+03,1.004000000000000000e+03,2.189999999999999858e+01,3.720000000000000284e+01,9.683000000000000496e-01,1.030000000000000071e+01
1.005000000000000000e+03,8.940000000000000000e+02,9.560000000000000000e+02,1.530000000000000000e+03,7.140000000000000000e+02,2.380000000000000071e+01,3.139999999999999858e+01,9.132000000000000117e-01,7.900000000000000355e+00
1.129000000000000000e+03,1.107000000000000000e+03,8.440000000000000000e+02,1.742000000000000000e+03,9.400000000000000000e+02,2.589999999999999858e+01,2.689999999999999858e+01,8.844999999999999529e-01,1.369999999999999929e+01
1.327000000000000000e+03,1.289000000000000000e+03,7.120000000000000000e+02,1.938000000000000000e+03,1.272000000000000000e+03,2.580000000000000071e+01,2.989999999999999858e+01,9.808000000000000052e-01,1.969999999999999929e+01
1.428000000000000000e+03,1.437000000000000000e+03,5.990000000000000000e+02,2.156000000000000000e+03,1.526000000000000000e+03,2.260000000000000142e+01,3.950000000000000000e+01,1.067900000000000071e+00,2.530000000000000071e+01
1.426000000000000000e+03,1.400000000000000000e+03,6.120000000000000000e+02,2.102000000000000000e+03,1.488000000000000000e+03,1.989999999999999858e+01,4.500000000000000000e+01,1.036399999999999988e+00,2.389999999999999858e+01
1.310000000000000000e+03,1.313000000000000000e+03,6.630000000000000000e+02,1.958000000000000000e+03,1.475000000000000000e+03,1.789999999999999858e+01,4.739999999999999858e+01,9.657000000000000028e-01,2.060000000000000142e+01
1.114000000000000000e+03,1.059000000000000000e+03,7.920000000000000000e+02,1.704000000000000000e+03,1.182000000000000000e+03,1.680000000000000071e+01,5.039999999999999858e+01,9.545000000000000151e-01,1.230000000000000071e+01
9.910000000000000000e+02,8.890000000000000000e+02,9.320000000000000000e+02,1.550000000000000000e+03,9.330000000000000000e+02,1.600000000000000000e+01,5.200000000000000000e+01,9.375000000000000000e-01,7.700000000000000178e+00
1.089000000000000000e+03,9.400000000000000000e+02,8.660000000000000000e+02,1.589000000000000000e+03,1.001000000000000000e+03,1.419999999999999929e+01,5.910000000000000142e+01,9.519999999999999574e-01,9.000000000000000000e+00
9.110000000000000000e+02,7.400000000000000000e+02,1.071000000000000000e+03,1.412000000000000000e+03,7.560000000000000000e+02,1.419999999999999929e+01,5.670000000000000284e+01,9.111000000000000210e-01,4.500000000000000000e+00
1.005000000000000000e+03,8.020000000000000000e+02,9.760000000000000000e+02,1.474000000000000000e+03,9.520000000000000000e+02,1.219999999999999929e+01,6.770000000000000284e+01,9.625000000000000222e-01,5.799999999999999822e+00
8.630000000000000000e+02,6.640000000000000000e+02,1.172000000000000000e+03,1.381000000000000000e+03,8.080000000000000000e+02,1.319999999999999929e+01,6.170000000000000284e+01,9.327999999999999625e-01,3.200000000000000178e+00
8.570000000000000000e+02,6.530000000000000000e+02,1.197000000000000000e+03,1.375000000000000000e+03,7.790000000000000000e+02,1.090000000000000036e+01,7.100000000000000000e+01,9.249000000000000554e-01,3.000000000000000000e+00
8.040000000000000000e+02,5.850000000000000000e+02,1.301000000000000000e+03,1.319000000000000000e+03,7.170000000000000000e+02,1.130000000000000071e+01,6.759999999999999432e+01,9.038000000000000478e-01,2.000000000000000000e+00
8.710000000000000000e+02,6.940000000000000000e+02,1.160000000000000000e+03,1.421000000000000000e+03,7.790000000000000000e+02,1.009999999999999964e+01,7.179999999999999716e+01,8.880000000000000115e-01,3.700000000000000178e+00
1.035000000000000000e+03,9.290000000000000000e+02,8.870000000000000000e+02,1.599000000000000000e+03,1.009000000000000000e+03,1.019999999999999929e+01,7.090000000000000568e+01,8.840999999999999970e-01,8.699999999999999289e+00
1.513000000000000000e+03,1.480000000000000000e+03,5.720000000000000000e+02,2.249000000000000000e+03,1.595000000000000000e+03,1.180000000000000071e+01,6.600000000000000000e+01,9.084999999999999742e-01,2.700000000000000000e+01
1.726000000000000000e+03,1.776000000000000000e+03,4.780000000000000000e+02,2.684000000000000000e+03,1.940000000000000000e+03,1.400000000000000000e+01,5.820000000000000284e+01,9.271000000000000352e-01,4.029999999999999716e+01
1.396000000000000000e+03,1.296000000000000000e+03,6.190000000000000000e+02,1.991000000000000000e+03,1.628000000000000000e+03,1.700000000000000000e+01,5.020000000000000284e+01,9.646000000000000130e-01,2.000000000000000000e+01
1.333000000000000000e+03,1.212000000000000000e+03,6.680000000000000000e+02,1.854000000000000000e+03,1.573000000000000000e+03,2.230000000000000071e+01,3.689999999999999858e+01,9.838000000000000078e-01,1.710000000000000142e+01
1.161000000000000000e+03,1.016000000000000000e+03,8.490000000000000000e+02,1.642000000000000000e+03,1.187000000000000000e+03,2.439999999999999858e+01,3.089999999999999858e+01,9.340000000000000524e-01,1.100000000000000000e+01
1.081000000000000000e+03,1.000000000000000000e+03,9.000000000000000000e+02,1.561000000000000000e+03,9.000000000000000000e+02,2.589999999999999858e+01,2.669999999999999929e+01,8.770999999999999908e-01,1.059999999999999964e+01
1.075000000000000000e+03,9.980000000000000000e+02,9.140000000000000000e+02,1.574000000000000000e+03,8.000000000000000000e+02,2.580000000000000071e+01,2.610000000000000142e+01,8.539999999999999813e-01,1.050000000000000000e+01
1.055000000000000000e+03,9.640000000000000000e+02,9.530000000000000000e+02,1.513000000000000000e+03,7.700000000000000000e+02,2.630000000000000071e+01,2.480000000000000071e+01,8.393000000000000460e-01,9.599999999999999645e+00
1.053000000000000000e+03,9.530000000000000000e+02,9.880000000000000000e+02,1.483000000000000000e+03,7.580000000000000000e+02,2.700000000000000000e+01,2.219999999999999929e+01,7.804999999999999716e-01,9.300000000000000711e+00
1.087000000000000000e+03,1.075000000000000000e+03,9.440000000000000000e+02,1.558000000000000000e+03,8.860000000000000000e+02,2.730000000000000071e+01,2.050000000000000000e+01,7.308000000000000052e-01,1.269999999999999929e+01
1.304000000000000000e+03,1.291000000000000000e+03,7.650000000000000000e+02,1.838000000000000000e+03,1.219000000000000000e+03,2.580000000000000071e+01,2.410000000000000142e+01,7.912000000000000144e-01,1.980000000000000071e+01
1.625000000000000000e+03,1.608000000000000000e+03,6.010000000000000000e+02,2.271000000000000000e+03,1.725000000000000000e+03,2.530000000000000071e+01,2.889999999999999858e+01,9.151000000000000245e-01,3.250000000000000000e+01
1.649000000000000000e+03,1.633000000000000000e+03,5.840000000000000000e+02,2.328000000000000000e+03,1.745000000000000000e+03,2.380000000000000071e+01,3.370000000000000284e+01,9.786000000000000254e-01,3.360000000000000142e+01
1.443000000000000000e+03,1.455000000000000000e+03,6.350000000000000000e+02,2.073000000000000000e+03,1.600000000000000000e+03,2.139999999999999858e+01,3.600000000000000000e+01,9.059000000000000385e-01,2.600000000000000000e+01
1.209000000000000000e+03,1.193000000000000000e+03,7.530000000000000000e+02,1.737000000000000000e+03,1.310000000000000000e+03,1.980000000000000071e+01,3.950000000000000000e+01,9.015999999999999570e-01,1.639999999999999858e+01
1.105000000000000000e+03,1.000000000000000000e+03,8.470000000000000000e+02,1.573000000000000000e+03,1.208000000000000000e+03,1.919999999999999929e+01,4.210000000000000142e+01,9.273000000000000131e-01,1.059999999999999964e+01
1.020000000000000000e+03,8.630000000000000000e+02,9.330000000000000000e+02,1.492000000000000000e+03,1.074000000000000000e+03,1.880000000000000071e+01,4.579999999999999716e+01,9.855000000000000426e-01,7.099999999999999645e+00
9.910000000000000000e+02,8.280000000000000000e+02,9.730000000000000000e+02,1.469000000000000000e+03,9.930000000000000000e+02,1.710000000000000142e+01,5.079999999999999716e+01,9.828000000000000069e-01,6.400000000000000355e+00
9.370000000000000000e+02,7.410000000000000000e+02,1.058000000000000000e+03,1.420000000000000000e+03,9.230000000000000000e+02,1.619999999999999929e+01,5.339999999999999858e+01,9.775000000000000355e-01,4.599999999999999645e+00
8.820000000000000000e+02,6.540000000000000000e+02,1.141000000000000000e+03,1.377000000000000000e+03,8.190000000000000000e+02,1.600000000000000000e+01,5.350000000000000000e+01,9.690999999999999615e-01,3.000000000000000000e+00
8.430000000000000000e+02,5.970000000000000000e+02,1.242000000000000000e+03,1.341000000000000000e+03,7.270000000000000000e+02,1.430000000000000071e+01,5.920000000000000284e+01,9.600999999999999535e-01,2.200000000000000178e+00
8.190000000000000000e+02,5.650000000000000000e+02,1.295000000000000000e+03,1.316000000000000000e+03,6.940000000000000000e+02,1.330000000000000071e+01,6.260000000000000142e+01,9.497999999999999776e-01,1.699999999999999956e+00
8.340000000000000000e+02,5.960000000000000000e+02,1.276000000000000000e+03,1.335000000000000000e+03,7.270000000000000000e+02,1.340000000000000036e+01,5.950000000000000000e+01,9.096999999999999531e-01,2.200000000000000178e+00
9.770000000000000000e+02,8.000000000000000000e+02,9.900000000000000000e+02,1.474000000000000000e+03,9.260000000000000000e+02,1.219999999999999929e+01,6.409999999999999432e+01,9.062000000000000055e-01,5.700000000000000178e+00
1.234000000000000000e+03,1.109000000000000000e+03,7.670000000000000000e+02,1.729000000000000000e+03,1.194000000000000000e+03,1.390000000000000036e+01,5.720000000000000284e+01,9.029000000000000359e-01,1.380000000000000071e+01
1.403000000000000000e+03,1.340000000000000000e+03,6.230000000000000000e+02,2.003000000000000000e+03,1.502000000000000000e+03,1.519999999999999929e+01,5.320000000000000284e+01,9.106999999999999540e-01,2.160000000000000142e+01
1.538000000000000000e+03,1.458000000000000000e+03,5.930000000000000000e+02,2.186000000000000000e+03,1.743000000000000000e+03,1.919999999999999929e+01,4.160000000000000142e+01,9.153999999999999915e-01,2.610000000000000142e+01
1.343000000000000000e+03,1.299000000000000000e+03,6.940000000000000000e+02,1.945000000000000000e+03,1.542000000000000000e+03,2.369999999999999929e+01,3.060000000000000142e+01,8.853999999999999648e-01,2.010000000000000142e+01
1.243000000000000000e+03,1.162000000000000000e+03,7.660000000000000000e+02,1.731000000000000000e+03,1.354000000000000000e+03,2.610000000000000142e+01,2.680000000000000071e+01,8.921000000000000041e-01,1.540000000000000036e+01
1.201000000000000000e+03,1.102000000000000000e+03,8.140000000000000000e+02,1.682000000000000000e+03,1.175000000000000000e+03,2.810000000000000142e+01,2.439999999999999858e+01,9.137999999999999456e-01,1.359999999999999964e+01
1.121000000000000000e+03,1.020000000000000000e+03,8.930000000000000000e+02,1.585000000000000000e+03,9.160000000000000000e+02,2.830000000000000071e+01,2.389999999999999858e+01,9.060000000000000275e-01,1.109999999999999964e+01
1.087000000000000000e+03,1.055000000000000000e+03,9.080000000000000000e+02,1.562000000000000000e+03,8.180000000000000000e+02,2.800000000000000000e+01,2.100000000000000000e+01,7.813999999999999835e-01,1.219999999999999929e+01
1.165000000000000000e+03,1.225000000000000000e+03,8.240000000000000000e+02,1.676000000000000000e+03,1.028000000000000000e+03,3.080000000000000071e+01,1.639999999999999858e+01,7.167000000000000037e-01,1.750000000000000000e+01
1.224000000000000000e+03,1.270000000000000000e+03,8.060000000000000000e+02,1.739000000000000000e+03,1.113000000000000000e+03,3.130000000000000071e+01,1.619999999999999929e+01,7.261999999999999567e-01,1.910000000000000142e+01
1.431000000000000000e+03,1.482000000000000000e+03,6.790000000000000000e+02,2.025000000000000000e+03,1.431000000000000000e+03,2.939999999999999858e+01,2.050000000000000000e+01,8.262000000000000455e-01,2.710000000000000142e+01
1.433000000000000000e+03,1.510000000000000000e+03,6.610000000000000000e+02,2.038000000000000000e+03,1.503000000000000000e+03,2.580000000000000071e+01,2.430000000000000071e+01,7.940000000000000391e-01,2.830000000000000071e+01
1.527000000000000000e+03,1.664000000000000000e+03,5.870000000000000000e+02,2.238000000000000000e+03,1.775000000000000000e+03,2.380000000000000071e+01,2.950000000000000000e+01,8.558999999999999941e-01,3.500000000000000000e+01
1.387000000000000000e+03,1.361000000000000000e+03,7.010000000000000000e+02,1.932000000000000000e+03,1.505000000000000000e+03,2.200000000000000000e+01,3.479999999999999716e+01,9.080000000000000293e-01,2.239999999999999858e+01
1.158000000000000000e+03,1.100000000000000000e+03,8.350000000000000000e+02,1.659000000000000000e+03,1.211000000000000000e+03,2.019999999999999929e+01,3.739999999999999858e+01,8.748000000000000220e-01,1.350000000000000000e+01
1.009000000000000000e+03,9.070000000000000000e+02,9.820000000000000000e+02,1.466000000000000000e+03,8.720000000000000000e+02,1.930000000000000071e+01,3.879999999999999716e+01,8.558999999999999941e-01,8.199999999999999289e+00
1.026000000000000000e+03,8.900000000000000000e+02,9.760000000000000000e+02,1.467000000000000000e+03,8.550000000000000000e+02,1.789999999999999858e+01,4.370000000000000284e+01,8.856000000000000538e-01,7.799999999999999822e+00
1.119000000000000000e+03,9.790000000000000000e+02,8.730000000000000000e+02,1.593000000000000000e+03,1.170000000000000000e+03,1.719999999999999929e+01,4.789999999999999858e+01,9.334000000000000075e-01,1.000000000000000000e+01
1.000000000000000000e+03,8.390000000000000000e+02,9.580000000000000000e+02,1.467000000000000000e+03,1.024000000000000000e+03,1.630000000000000071e+01,4.970000000000000284e+01,9.160000000000000364e-01,6.599999999999999645e+00
8.660000000000000000e+02,6.750000000000000000e+02,1.155000000000000000e+03,1.337000000000000000e+03,8.410000000000000000e+02,1.669999999999999929e+01,4.650000000000000000e+01,8.754999999999999449e-01,3.399999999999999911e+00
8.480000000000000000e+02,6.420000000000000000e+02,1.202000000000000000e+03,1.325000000000000000e+03,7.600000000000000000e+02,1.459999999999999964e+01,5.300000000000000000e+01,8.774999999999999467e-01,2.799999999999999822e+00
8.440000000000000000e+02,6.080000000000000000e+02,1.213000000000000000e+03,1.314000000000000000e+03,8.030000000000000000e+02,1.409999999999999964e+01,5.389999999999999858e+01,8.632999999999999563e-01,2.299999999999999822e+00
8.520000000000000000e+02,6.460000000000000000e+02,1.186000000000000000e+03,1.321000000000000000e+03,7.930000000000000000e+02,1.419999999999999929e+01,5.220000000000000284e+01,8.413000000000000478e-01,2.899999999999999911e+00
9.230000000000000000e+02,7.570000000000000000e+02,1.041000000000000000e+03,1.418000000000000000e+03,9.060000000000000000e+02,1.430000000000000071e+01,5.539999999999999858e+01,9.002999999999999892e-01,4.900000000000000355e+00
1.490000000000000000e+03,1.368000000000000000e+03,6.270000000000000000e+02,2.119000000000000000e+03,1.541000000000000000e+03,1.400000000000000000e+01,5.800000000000000000e+01,9.202000000000000179e-01,2.260000000000000142e+01
1.662000000000000000e+03,1.576000000000000000e+03,5.230000000000000000e+02,2.417000000000000000e+03,1.861000000000000000e+03,1.540000000000000036e+01,5.329999999999999716e+01,9.288999999999999480e-01,3.110000000000000142e+01
1.553000000000000000e+03,1.354000000000000000e+03,6.210000000000000000e+02,2.030000000000000000e+03,1.895000000000000000e+03,1.910000000000000142e+01,4.210000000000000142e+01,9.233000000000000096e-01,2.210000000000000142e+01
1.423000000000000000e+03,1.247000000000000000e+03,7.060000000000000000e+02,1.887000000000000000e+03,1.684000000000000000e+03,2.369999999999999929e+01,3.100000000000000000e+01,8.968000000000000416e-01,1.830000000000000071e+01
1.458000000000000000e+03,1.350000000000000000e+03,6.770000000000000000e+02,1.947000000000000000e+03,1.731000000000000000e+03,2.689999999999999858e+01,2.569999999999999929e+01,8.941999999999999948e-01,2.200000000000000000e+01
1.349000000000000000e+03,1.299000000000000000e+03,7.280000000000000000e+02,1.838000000000000000e+03,1.402000000000000000e+03,2.969999999999999929e+01,2.060000000000000142e+01,8.477999999999999980e-01,2.010000000000000142e+01
1.326000000000000000e+03,1.265000000000000000e+03,7.570000000000000000e+02,1.835000000000000000e+03,1.246000000000000000e+03,2.919999999999999929e+01,2.150000000000000000e+01,8.572999999999999510e-01,1.889999999999999858e+01
1.356000000000000000e+03,1.312000000000000000e+03,7.290000000000000000e+02,1.865000000000000000e+03,1.342000000000000000e+03,2.960000000000000142e+01,2.010000000000000142e+01,8.181000000000000494e-01,2.060000000000000142e+01
1.460000000000000000e+03,1.438000000000000000e+03,6.800000000000000000e+02,1.953000000000000000e+03,1.489000000000000000e+03,3.000000000000000000e+01,1.939999999999999858e+01,8.100000000000000533e-01,2.530000000000000071e+01
1.497000000000000000e+03,1.449000000000000000e+03,6.790000000000000000e+02,1.985000000000000000e+03,1.532000000000000000e+03,2.950000000000000000e+01,2.010000000000000142e+01,8.135999999999999899e-01,2.580000000000000071e+01
1.645000000000000000e+03,1.566000000000000000e+03,5.990000000000000000e+02,2.228000000000000000e+03,1.909000000000000000e+03,2.700000000000000000e+01,2.680000000000000071e+01,9.403000000000000247e-01,3.060000000000000142e+01
1.557000000000000000e+03,1.483000000000000000e+03,6.150000000000000000e+02,2.087000000000000000e+03,1.757000000000000000e+03,2.489999999999999858e+01,3.080000000000000071e+01,9.539999999999999591e-01,2.710000000000000142e+01
1.747000000000000000e+03,1.608000000000000000e+03,5.570000000000000000e+02,2.335000000000000000e+03,1.983000000000000000e+03,2.310000000000000142e+01,3.670000000000000284e+01,1.024399999999999977e+00,3.250000000000000000e+01
1.482000000000000000e+03,1.319000000000000000e+03,6.600000000000000000e+02,1.975000000000000000e+03,1.703000000000000000e+03,2.150000000000000000e+01,4.079999999999999716e+01,1.033300000000000107e+00,2.080000000000000071e+01
1.211000000000000000e+03,1.010000000000000000e+03,8.160000000000000000e+02,1.619000000000000000e+03,1.246000000000000000e+03,2.050000000000000000e+01,4.150000000000000000e+01,9.864000000000000545e-01,1.090000000000000036e+01
1.294000000000000000e+03,1.083000000000000000e+03,7.700000000000000000e+02,1.687000000000000000e+03,1.321000000000000000e+03,1.919999999999999929e+01,4.489999999999999858e+01,9.875000000000000444e-01,1.300000000000000000e+01
1.300000000000000000e+03,1.043000000000000000e+03,7.770000000000000000e+02,1.659000000000000000e+03,1.375000000000000000e+03,1.880000000000000071e+01,4.770000000000000284e+01,1.022100000000000009e+00,1.180000000000000071e+01
1.402000000000000000e+03,1.098000000000000000e+03,7.360000000000000000e+02,1.729000000000000000e+03,1.456000000000000000e+03,1.819999999999999929e+01,4.970000000000000284e+01,1.028399999999999981e+00,1.340000000000000036e+01
1.349000000000000000e+03,1.097000000000000000e+03,7.070000000000000000e+02,1.763000000000000000e+03,1.442000000000000000e+03,1.610000000000000142e+01,5.739999999999999858e+01,1.045099999999999918e+00,1.340000000000000036e+01
1.161000000000000000e+03,9.380000000000000000e+02,8.270000000000000000e+02,1.597000000000000000e+03,1.243000000000000000e+03,1.630000000000000071e+01,5.529999999999999716e+01,1.017800000000000038e+00,9.000000000000000000e+00
1.022000000000000000e+03,8.020000000000000000e+02,9.160000000000000000e+02,1.481000000000000000e+03,1.078000000000000000e+03,1.569999999999999929e+01,5.360000000000000142e+01,9.483000000000000318e-01,5.799999999999999822e+00
9.480000000000000000e+02,7.000000000000000000e+02,1.045000000000000000e+03,1.430000000000000000e+03,9.390000000000000000e+02,1.689999999999999858e+01,4.979999999999999716e+01,9.514000000000000234e-01,3.799999999999999822e+00
9.330000000000000000e+02,6.970000000000000000e+02,1.045000000000000000e+03,1.403000000000000000e+03,9.370000000000000000e+02,1.480000000000000071e+01,5.770000000000000284e+01,9.644000000000000350e-01,3.700000000000000178e+00
1.021000000000000000e+03,8.000000000000000000e+02,9.310000000000000000e+02,1.483000000000000000e+03,1.019000000000000000e+03,1.400000000000000000e+01,5.970000000000000284e+01,9.498999999999999666e-01,5.700000000000000178e+00
1.134000000000000000e+03,9.790000000000000000e+02,7.940000000000000000e+02,1.639000000000000000e+03,1.140000000000000000e+03,1.459999999999999964e+01,5.679999999999999716e+01,9.385000000000000009e-01,1.000000000000000000e+01
1.311000000000000000e+03,1.147000000000000000e+03,6.810000000000000000e+02,1.838000000000000000e+03,1.351000000000000000e+03,1.669999999999999929e+01,5.189999999999999858e+01,9.788000000000000034e-01,1.500000000000000000e+01
1.409000000000000000e+03,1.169000000000000000e+03,6.850000000000000000e+02,1.874000000000000000e+03,1.459000000000000000e+03,2.000000000000000000e+01,4.500000000000000000e+01,1.038999999999999924e+00,1.559999999999999964e+01
1.301000000000000000e+03,1.059000000000000000e+03,7.870000000000000000e+02,1.727000000000000000e+03,1.297000000000000000e+03,2.389999999999999858e+01,3.370000000000000284e+01,9.837000000000000188e-01,1.230000000000000071e+01
1.354000000000000000e+03,1.130000000000000000e+03,7.650000000000000000e+02,1.808000000000000000e+03,1.291000000000000000e+03,2.680000000000000071e+01,2.950000000000000000e+01,1.020899999999999919e+00,1.440000000000000036e+01
1.391000000000000000e+03,1.136000000000000000e+03,7.380000000000000000e+02,1.840000000000000000e+03,1.296000000000000000e+03,2.719999999999999929e+01,3.239999999999999858e+01,1.149299999999999988e+00,1.459999999999999964e+01
1.200000000000000000e+03,9.290000000000000000e+02,8.790000000000000000e+02,1.623000000000000000e+03,9.720000000000000000e+02,2.689999999999999858e+01,3.210000000000000142e+01,1.121699999999999919e+00,8.699999999999999289e+00
1.338000000000000000e+03,1.016000000000000000e+03,7.980000000000000000e+02,1.766000000000000000e+03,1.194000000000000000e+03,2.430000000000000071e+01,4.179999999999999716e+01,1.256099999999999994e+00,1.100000000000000000e+01
1.223000000000000000e+03,9.380000000000000000e+02,8.840000000000000000e+02,1.610000000000000000e+03,8.800000000000000000e+02,2.560000000000000142e+01,3.600000000000000000e+01,1.162900000000000045e+00,9.000000000000000000e+00
1.278000000000000000e+03,1.003000000000000000e+03,8.450000000000000000e+02,1.691000000000000000e+03,9.090000000000000000e+02,2.700000000000000000e+01,3.180000000000000071e+01,1.117599999999999927e+00,1.069999999999999929e+01
1.257000000000000000e+03,9.730000000000000000e+02,8.600000000000000000e+02,1.634000000000000000e+03,8.390000000000000000e+02,2.750000000000000000e+01,3.160000000000000142e+01,1.141699999999999937e+00,9.900000000000000355e+00
1.497000000000000000e+03,1.171000000000000000e+03,7.250000000000000000e+02,1.899000000000000000e+03,1.248000000000000000e+03,2.489999999999999858e+01,3.810000000000000142e+01,1.183799999999999963e+00,1.569999999999999929e+01
1.567000000000000000e+03,1.280000000000000000e+03,6.610000000000000000e+02,1.970000000000000000e+03,1.476000000000000000e+03,2.339999999999999858e+01,3.970000000000000284e+01,1.127599999999999936e+00,1.939999999999999858e+01
1.503000000000000000e+03,1.203000000000000000e+03,6.510000000000000000e+02,1.863000000000000000e+03,1.502000000000000000e+03,2.119999999999999929e+01,5.079999999999999716e+01,1.263099999999999890e+00,1.680000000000000071e+01
1.169000000000000000e+03,8.500000000000000000e+02,9.060000000000000000e+02,1.584000000000000000e+03,8.730000000000000000e+02,1.559999999999999964e+01,7.350000000000000000e+01,1.295299999999999896e+00,6.799999999999999822e+00
1.007000000000000000e+03,6.500000000000000000e+02,1.157000000000000000e+03,1.404000000000000000e+03,5.280000000000000000e+02,1.290000000000000036e+01,7.970000000000000284e+01,1.177400000000000002e+00,3.000000000000000000e+00
1.004000000000000000e+03,6.670000000000000000e+02,1.157000000000000000e+03,1.365000000000000000e+03,4.920000000000000000e+02,1.150000000000000000e+01,7.690000000000000568e+01,1.043600000000000083e+00,3.200000000000000178e+00
9.670000000000000000e+02,6.610000000000000000e+02,1.181000000000000000e+03,1.321000000000000000e+03,4.630000000000000000e+02,1.219999999999999929e+01,6.679999999999999716e+01,9.455000000000000071e-01,3.100000000000000089e+00
9.840000000000000000e+02,7.070000000000000000e+02,1.131000000000000000e+03,1.359000000000000000e+03,4.940000000000000000e+02,1.240000000000000036e+01,6.409999999999999432e+01,9.209000000000000519e-01,3.899999999999999911e+00
9.310000000000000000e+02,6.890000000000000000e+02,1.161000000000000000e+03,1.317000000000000000e+03,5.030000000000000000e+02,1.269999999999999929e+01,5.870000000000000284e+01,8.605000000000000426e-01,3.600000000000000089e+00
9.660000000000000000e+02,7.370000000000000000e+02,1.083000000000000000e+03,1.363000000000000000e+03,5.810000000000000000e+02,1.259999999999999964e+01,5.860000000000000142e+01,8.528999999999999915e-01,4.500000000000000000e+00
7.770000000000000000e+02,5.210000000000000000e+02,1.535000000000000000e+03,1.121000000000000000e+03,3.500000000000000000e+02,1.250000000000000000e+01,5.120000000000000284e+01,7.374000000000000554e-01,1.199999999999999956e+00
7.630000000000000000e+02,4.710000000000000000e+02,1.783000000000000000e+03,1.098000000000000000e+03,3.050000000000000000e+02,1.250000000000000000e+01,5.089999999999999858e+01,7.346000000000000307e-01,6.999999999999999556e-01
8.040000000000000000e+02,5.050000000000000000e+02,1.718000000000000000e+03,1.148000000000000000e+03,3.290000000000000000e+02,1.280000000000000071e+01,4.929999999999999716e+01,7.285000000000000364e-01,1.100000000000000089e+00
8.300000000000000000e+02,5.350000000000000000e+02,1.496000000000000000e+03,1.184000000000000000e+03,3.750000000000000000e+02,1.350000000000000000e+01,4.860000000000000142e+01,7.487000000000000322e-01,1.399999999999999911e+00
8.330000000000000000e+02,5.530000000000000000e+02,1.476000000000000000e+03,1.180000000000000000e+03,3.730000000000000000e+02,1.440000000000000036e+01,4.589999999999999858e+01,7.476000000000000423e-01,1.600000000000000089e+00
8.750000000000000000e+02,6.030000000000000000e+02,1.370000000000000000e+03,1.206000000000000000e+03,3.850000000000000000e+02,1.509999999999999964e+01,4.389999999999999858e+01,7.487000000000000322e-01,2.299999999999999822e+00
8.820000000000000000e+02,6.210000000000000000e+02,1.346000000000000000e+03,1.216000000000000000e+03,4.030000000000000000e+02,1.660000000000000142e+01,3.860000000000000142e+01,7.236000000000000210e-01,2.500000000000000000e+00
8.620000000000000000e+02,6.350000000000000000e+02,1.320000000000000000e+03,1.193000000000000000e+03,3.930000000000000000e+02,1.719999999999999929e+01,3.500000000000000000e+01,6.788999999999999480e-01,2.700000000000000178e+00
8.630000000000000000e+02,6.360000000000000000e+02,1.290000000000000000e+03,1.185000000000000000e+03,3.880000000000000000e+02,1.739999999999999858e+01,3.389999999999999858e+01,6.683000000000000052e-01,2.700000000000000178e+00
8.300000000000000000e+02,5.960000000000000000e+02,1.389000000000000000e+03,1.145000000000000000e+03,3.710000000000000000e+02,1.789999999999999858e+01,3.069999999999999929e+01,6.233999999999999542e-01,2.200000000000000178e+00
8.070000000000000000e+02,5.840000000000000000e+02,1.488000000000000000e+03,1.104000000000000000e+03,3.470000000000000000e+02,1.830000000000000071e+01,2.719999999999999929e+01,5.675000000000000044e-01,2.000000000000000000e+00
8.730000000000000000e+02,6.750000000000000000e+02,1.343000000000000000e+03,1.181000000000000000e+03,3.960000000000000000e+02,1.939999999999999858e+01,2.569999999999999929e+01,5.737999999999999767e-01,3.399999999999999911e+00
9.310000000000000000e+02,7.390000000000000000e+02,1.274000000000000000e+03,1.219000000000000000e+03,4.740000000000000000e+02,2.019999999999999929e+01,2.410000000000000142e+01,5.629999999999999449e-01,4.500000000000000000e+00
9.180000000000000000e+02,7.480000000000000000e+02,1.228000000000000000e+03,1.219000000000000000e+03,5.050000000000000000e+02,1.960000000000000142e+01,2.489999999999999858e+01,5.625000000000000000e-01,4.700000000000000178e+00
1.001000000000000000e+03,8.110000000000000000e+02,1.122000000000000000e+03,1.344000000000000000e+03,6.250000000000000000e+02,1.850000000000000000e+01,2.780000000000000071e+01,5.843000000000000416e-01,6.000000000000000000e+00
